Multi_Cell_Image_Id,Multi_Cell_Image_Name,Single_Cell_Image_Id,TableNumber,ImageNumber,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,moa
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,0,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,1,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,2,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,3,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,4,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,5,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,6,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,7,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,8,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,9,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,10,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,11,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,12,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,13,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,14,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,15,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,16,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,17,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,18,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,19,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,20,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,21,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,22,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,23,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,24,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,25,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,26,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,27,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,28,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,29,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,30,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,31,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,32,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,33,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,34,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,35,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,36,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,37,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,38,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,39,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,40,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,41,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,42,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,43,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,44,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,45,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,46,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,47,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,48,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,49,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,50,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,51,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,52,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,53,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,54,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,55,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,56,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,57,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,58,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,59,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,60,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,61,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,62,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,63,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,64,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,65,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,66,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,67,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,68,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,69,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,70,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,71,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,72,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,73,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,74,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,75,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,76,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,77,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,78,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,79,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,80,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,81,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,82,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,83,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,84,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,85,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,86,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,87,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,88,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,89,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,90,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,91,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,92,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,93,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,94,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,95,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,96,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,97,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,98,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,99,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,100,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,101,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,102,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,103,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,104,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,105,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,106,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,107,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,108,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,109,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,110,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,111,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,112,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,113,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,114,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,115,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,116,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,117,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,118,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,119,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,120,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,121,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,122,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,123,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,124,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,125,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,126,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,127,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
