Multi_Cell_Image_Id,Multi_Cell_Image_Name,Single_Cell_Image_Id,TableNumber,ImageNumber,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,moa
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,128,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,129,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,130,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,131,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,132,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,133,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,134,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,135,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,136,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,137,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,138,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,139,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,140,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,141,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,142,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,143,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,144,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,145,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,146,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,147,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,148,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,149,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,150,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,151,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,152,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,153,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,154,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,155,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,156,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,157,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,158,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,159,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,160,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,161,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,162,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,163,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,164,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,165,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,166,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,167,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,168,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,169,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,170,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,171,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,172,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,173,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,174,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,175,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,176,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,177,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,178,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,179,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,180,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,181,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,182,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,183,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,184,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,185,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,186,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,187,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,188,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,189,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,190,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,191,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,192,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,193,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,194,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,195,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,196,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,197,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,198,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,199,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,200,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,201,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,202,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,203,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,204,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,205,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,206,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,207,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,208,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,209,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,210,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,211,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,212,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,213,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,214,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,215,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,216,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,217,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,218,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,219,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,220,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,221,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,222,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,223,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,224,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,225,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,226,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,227,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,228,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,229,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,230,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,231,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,232,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,233,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,234,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,235,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,236,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,237,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,238,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,239,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,240,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,241,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,242,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,243,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,244,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,245,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,246,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,247,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,248,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,249,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,250,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,251,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,252,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,253,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,254,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,255,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,256,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,257,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,258,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
